title;desc;geo;Adresse;tel;Texte;Site web;Image
Maison de santé Fontarabie;"Ouvert :
* du lundi au vendredi de 9h à 19h
* le samedi de 9h à13h";48.8576198,2.4020196;23 rue de Fontarabie -75020 PARIS; 01 86 95 25 35;"* prendre RDV auprès du cabinet avant de se déplacer.
";www.santefontarabie.fr;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé Ménilmontant;"Ouvert :
* du lundi au vendredi de 8h à 19h30
* le samedi de 8h à 12h";48.8678908,2.3896804;24 rue des Plâtrières - 75020 PARIS;01 84 25 69 69;"* appeler Marie au 01 84 25 69 69 avant de se déplacer pour prendre RDV .
* 5 médecins généralistes sont disponibles pour vous recevoir, 
* n'hésitez pas à contacter le cabinet pour une consultation ou une urgence.";www.mspmenilmontant.fr;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé Chevaleret;"Ouvert :
* du lundi au vendredi de 8h à 20h 
* le samedi de 9h00 à 13h00";48.8322, 2.3561;3  au 9 rue du chevaleret -75013 PARIS;01 81 70 77 00;"* de nombreuses disponibilités pour le jour même
* le docteur Scheitzer et 4 autres médecins généralistes sont disponibles
* prendre RDV auprès du secrétariat 
* n'hésitez pas à les contacter pour une consultation ou une urgence.";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison De Santé Paris 16 Auteuil;"Ouvert :
* du lundi au samedi 9h à 18h sans rdv";48.8464296, 2.2595562;21 rue Chanez -75016 PARIS;01 40 71 19 05;"* contacter au préalable le secretariat au 01 40 71 19 05 afin d'être dirigé vers le bon service.
* deux médecins urgentistes sur place en permanence. ";http://sarahsante-auteuil.fr/#homePage;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé de Meudon la Foret;"Ouvert :
* du lundi au vendredi de 9h à 19h
* le samedi de 9h à 12h";48.8138, 2.235;15 avenue de Celles - 92360 Meudon La Foret;01 80 87 48 55;*prendre rdv auprès du secrétariat avant chaque déplacement;;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé des Chênes;"Ouvert :
* du lundi au vendredi de 8h à 20h
* le samedi de 8h à 12h";48.8802786, 2.2242129;53 rue des chênes -92150 Suresnes;01 41 44 33 10 ;"* téléconsultation pour Covid19 possible: prendre RDV auprès du secrétariat. 
* consultation généraliste sur RDV";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Cabinet médical Victor Hugo;"Ouvert :
* du lundi au vendredi de 8h à 20h
* le samedi de 8h à 14h";48.9205583, 2.2930758;11 rue Victor Hugo -92230 Gennevilliers;01 34 90 20 91;* prendre RDV auprès du secrétariat ;;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de Sante Miriam Makeba;"Ouvert :
* du Lundi au Vendredi de 8h à 20h
* le samedi de 8h à 18h";48.9058833, 2.4443165;5 et 15 rue Miriam Makeba -93000 Bobigny;01 49 88 18 66;"* en raison de l'épidémie du Covid 19, le samedi est dédié aux téleconsultations 
* toutes les informations auprès du secrétariat";http://www.mspmakeba.fr/medecins-msp-makeba-bobigny.html;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de sante Ivrymed;"Ouvert:
* du lundi au vendredi de 8h à 20h
* le samedi de 8h30 à 12h45";48.805664, 2.376585;166 boulevard de Stalingrad -94200 Ivry sur Seine;01 43 90 33 35;"* le cabinet ouvert en janvier 2020 vous reçoit sur RDV
* le docteur Venturi et 4 autres medecins vous proposent de nombreuses disponibilités le jour même
* Isabelle au secréatriat vous proposera des consultations dans les plus brefs délais 
* Consultations Covid 19 : contacter le secrétariat pour obtenir un créneau sécurisé rapidement";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé de Kingersheim;"Ouvert:
* du lundi au vendredi de 8h à 12h et de 14h à 19h
* le samedi de 9h à 12h";47.789078, 7.335525;73 faubourg de Mulhouse-68260 Kingersheim;03 89 57 34 44;"* le docteur Forster et 5 autres médecins vous accueillent sur RDV
* prendre RDV au 03 89 57 34 44 taper 2 
* le cabinet accepte les urgences , appeler avant de se déplacer";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé Guillaume Tell;"Ouvert 
* du lundi au vendredi de 8h à 18h
* le samedi de 8h à 12h";47.746046, 7.337674;2 place Guillaume Tell -68100 Mulhouse;03 89 46 26 70;"* le docteur Moeglé et 3 autres medecins prennent de nouveaux patients
* Appeler le cabinet pour toute suspicion Covid 19: le cabinet fixera avec vous les modalités de consultation et de prise en charge
* le cabinet est aussi composé de :
 - 2 infirmières
 - 2 kinésithérapeutes
 - 1 psychologue
";https://www.msp-guillaume-tell.com/;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé de hautepierre;"Ouvert
* du lundi au vendredi de 9h à 12h et de 14h30 à 18h 
* le samedi de 9h à 12h";48.595847, 7.702063;11 rue Marguerite Yourcenar -67200 Strasbourg - Hautepierre;03 88 36 88 77;"* 3 médecins généralistes vous reçoivent au sein du cabinet
* consultation sur rdv au standard , taper 2 
* vu l'épidémie Covid19 toutes les consultations sans RDV prévues initialement en matinée sont annulées 
* pour les consultations Covid 19, contacter le secrétariat qui vous donnera un RDV sécurisé ";https://maisondesantehautepierre.fr/;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé de Neuhof;"Ouvert 
* du lundi au vendredi de 8h30 à 12h et de 14h à 19H
* le samedi de 9h à 11H30";48.548684, 7.766158;2 a rue de Brantôme -67100 Strasbourg;03 88 79 08 02;"* 7 médecins vous reçoivent sur RDV uniquement 
* Si vous pensez avoir les symptômes du Covid 19, contacter le secrétariat afin d'avoir un RDV sécurisé rapidement
* Appeler de la part de H24 URGENCES";https://www.maisonsanteneuhof.com/professionnels/cabinet-de-medecine-generale;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Centre médical d'urgences Ambroise Paré;"Ouvert 
*tous les jours de 9h à 19h";43.285880, 5.390130;25 rue de Friedland -13006 Marseille;04 91 30 87 10;"* Ouvert 7 jours sur 7 sans RDV 
* pas de visite à domicile
* consultation de médecine générale, pédiatrie et d'urgences
";http://www.centre-medical-urgences-marseille.fr/;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Ultramed;"Ouvert 
* tous les jours de 9h30 à 18h";43.254388, 5.383437;5b Avenue de Hambourg -13008 Marseille;04 91 22 25 25;"* le centre médical Euromed est ouvert tous les jours
* pas de dépistage Covid 19
* consultation sans RDV pour des consultations de médecine d'urgences et générales
* présence d'une infirmère pour petites plaies et sutures 
* radiologie sur place";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison médicale Belcier;"Ouvert 
* du lundi au samedi en téléconsultation uniquement ";44.822455, -0.552654;25 Allée Eugène Delacroix -33800 Bordeaux;07 56 90 66 47;"* le docteur Donnevide consulte en téléconsultation uniquement pendant la pandémie du Covid 19.
* à l'issue de la pandémie, les consultations sur place reprendront:informations auprès du secrétariat.
* prendre RDV pour les téléconsultations au 07 56 90 66 47 ou auprès du secrétariat au 06 14 31 50 39
";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé de Saint Maur des Fossés;"Ouvert 
* du lundi au vendredi de 9h à 17h
* le samedi de 9h à 12h";48.808058, 2.471362;23 Rue du Pont de Créteil -94100 Saint-Maur-des-Fossés;01.84.23.77.94;"* le docteur Vallot Sophie accepte les nouveaux patients
* contacter le secrétariat pour avoir un RDV rapidement
* consultation uniquement sur RDV et uniquement avec le docteur Vallot";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de santé La Pyramide;"Ouvert
* du lundi au vendredi de 8h30 à minuit 
* le samedi et dimanche de 8h30  à 20h";48.698213, 2.371656;2 route de Montlhéry -91200 Athis-Mons;01 69 48 46 78;"* les docteurs Mougari,Slimani et Achkar vous reçoivent toute la semaine pour des consultations avec ou sans RDV. 
* Prenez contact avec le standard pendant les heures d'ouverture 
* Indiquez de la part de H24 Urgences";;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
Maison de Santé Pantinoise;"Ouvert
* du lundi au vendredi de 9h à 13h et de 14h30 à 18h 
";48.889830, 2.403497;4 rue des grilles -93500 Pantin;01 84 80 04 13;"* 4 médecins vous reçoivent sur RDV uniquement 
* Contactez Océane pour prendre RDV ";https://mspantinoise.fr/;https://drive.google.com/file/d/1S4Px-mbV1O8s-CFXrCZbIGgO5fKBD_Zg/view?usp=sharing
